,question,references,corpus_id
10,What type of content is often used in fraudulent emails related to quishing attacks?,"[{""content"": ""In quishing, attackers exploit QR codes to redirect users to fraudulent sites"", ""start_index"": 0, ""end_index"": 77}, {""content"": ""This is often tied to fake emails about undelivered shipments or failed payments"", ""start_index"": 79, ""end_index"": 159}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Phishing Scenarios/Quishing (QR Code Phishing).txt
11,How do attackers lure victims into providing sensitive information during quishing attacks?,"[{""content"": ""Victims scan a QR code believing it to be from a trusted source and are led to input their credit card and personal details on malicious websites"", ""start_index"": 174, ""end_index"": 319}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Phishing Scenarios/Quishing (QR Code Phishing).txt
12,What action do victims take when they scan fraudulent QR codes in quishing attacks?,"[{""content"": ""Victims scan a QR code believing it to be from a trusted source and are led to input their credit card and personal details on malicious websites"", ""start_index"": 174, ""end_index"": 319}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Phishing Scenarios/Quishing (QR Code Phishing).txt
13,What is a common method used by attackers to deceive victims during quishing attacks?,"[{""content"": ""In quishing, attackers exploit QR codes to redirect users to fraudulent sites"", ""start_index"": 0, ""end_index"": 77}, {""content"": ""Victims scan a QR code believing it to be from a trusted source and are led to input their credit card and personal details on malicious websites"", ""start_index"": 174, ""end_index"": 319}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Phishing Scenarios/Quishing (QR Code Phishing).txt
14,How do attackers use QR codes to trick victims in quishing attacks?,"[{""content"": ""In quishing, attackers exploit QR codes to redirect users to fraudulent sites"", ""start_index"": 0, ""end_index"": 77}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Phishing Scenarios/Quishing (QR Code Phishing).txt
15,How do attackers exploit the victim's phone number after gaining control?,"[{""content"": ""Once the new SIM is activated, attackers intercept calls and SMS (including OTPs), gaining unauthorized access to bank accounts and sensitive apps"", ""start_index"": 147, ""end_index"": 293}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Phishing Scenarios/SIM Swapping.txt
16,What is the method attackers use to gain unauthorized access to sensitive information after taking control of a victim's phone number?,"[{""content"": ""Scenario:\n- Once the new SIM is activated, attackers intercept calls and SMS (including OTPs), gaining unauthorized access to bank accounts and sensitive apps"", ""start_index"": 135, ""end_index"": 293}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Phishing Scenarios/SIM Swapping.txt
17,What is the initial step attackers take to gain control of a victim's phone number?,"[{""content"": ""Attackers take control of a victim\u2019s phone number by fraudulently requesting a SIM replacement from telecom providers using fake IDs"", ""start_index"": 0, ""end_index"": 132}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Phishing Scenarios/SIM Swapping.txt
18,How do attackers intercept calls and SMS after fraudulently obtaining a new SIM card?,"[{""content"": ""Once the new SIM is activated, attackers intercept calls and SMS (including OTPs), gaining unauthorized access to bank accounts and sensitive apps"", ""start_index"": 147, ""end_index"": 293}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Phishing Scenarios/SIM Swapping.txt
19,What is the outcome of attackers gaining control of a victim's phone number through fraudulent SIM replacement?,"[{""content"": ""Once the new SIM is activated, attackers intercept calls and SMS (including OTPs), gaining unauthorized access to bank accounts and sensitive apps"", ""start_index"": 147, ""end_index"": 293}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Phishing Scenarios/SIM Swapping.txt
20,How do attackers exploit platforms like Facebook or Instagram?,"[{""content"": ""Attackers exploit platforms like Facebook or Instagram to impersonate friends or brands"", ""start_index"": 0, ""end_index"": 87}, {""content"": ""They bait victims into clicking malicious links or giving up personal data"", ""start_index"": 89, ""end_index"": 163}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Phishing Scenarios/Social Media Phishing.txt
21,What tactics do attackers use to bait victims on platforms like Facebook or Instagram?,"[{""content"": ""Attackers exploit platforms like Facebook or Instagram to impersonate friends or brands"", ""start_index"": 0, ""end_index"": 87}, {""content"": ""They bait victims into clicking malicious links or giving up personal data"", ""start_index"": 89, ""end_index"": 163}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Phishing Scenarios/Social Media Phishing.txt
22,What is an example of how attackers execute data theft through impersonation on platforms like Facebook or Instagram?,"[{""content"": ""Fake identities mimic users or support agents to build trust and execute data theft via messages or misleading support threads"", ""start_index"": 179, ""end_index"": 305}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Phishing Scenarios/Social Media Phishing.txt
23,How do fake identities deceive and target individuals on platforms like Facebook or Instagram?,"[{""content"": ""Fake identities mimic users or support agents to build trust and execute data theft via messages or misleading support threads"", ""start_index"": 179, ""end_index"": 305}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Phishing Scenarios/Social Media Phishing.txt
24,How do attackers gain victims' trust on platforms like Facebook or Instagram?,"[{""content"": ""Fake identities mimic users or support agents to build trust and execute data theft via messages or misleading support threads"", ""start_index"": 179, ""end_index"": 305}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Phishing Scenarios/Social Media Phishing.txt
25,What are the different scenarios of spear phishing mentioned in the text?,"[{""content"": ""CEO Fraud: Attackers impersonate executives to extract financial or sensitive data from employees"", ""start_index"": 208, ""end_index"": 305}, {""content"": ""Whaling: High-ranking executives are targeted using tailored fraud emails that press for immediate action without verification"", ""start_index"": 309, ""end_index"": 435}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Phishing Scenarios/Spear Phishing.txt
26,How does spear phishing differ from mass phishing?,"[{""content"": ""Spear phishing targets specific individuals or employees within an organization using personalized, deceptive emails. Unlike mass phishing, these emails are crafted to seem familiar and urgent"", ""start_index"": 0, ""end_index"": 192}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Phishing Scenarios/Spear Phishing.txt
27,What types of individuals are targeted in whaling attacks?,"[{""content"": ""Whaling: High-ranking executives are targeted using tailored fraud emails that press for immediate action without verification"", ""start_index"": 309, ""end_index"": 435}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Phishing Scenarios/Spear Phishing.txt
28,What is the main difference between CEO Fraud and Whaling in spear phishing attacks?,"[{""content"": ""CEO Fraud: Attackers impersonate executives to extract financial or sensitive data from employees"", ""start_index"": 208, ""end_index"": 305}, {""content"": ""Whaling: High-ranking executives are targeted using tailored fraud emails that press for immediate action without verification"", ""start_index"": 309, ""end_index"": 435}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Phishing Scenarios/Spear Phishing.txt
29,What is the primary method of targeting individuals in spear phishing attacks?,"[{""content"": ""Spear phishing targets specific individuals or employees within an organization using personalized, deceptive emails"", ""start_index"": 0, ""end_index"": 116}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Phishing Scenarios/Spear Phishing.txt
30,What methods do attackers use to manipulate victims during voice phishing?,"[{""content"": ""Voice phishing involves manipulating victims over the phone"", ""start_index"": 0, ""end_index"": 59}, {""content"": ""Attackers pose as bank officials or authorities and use intimidation to extract financial details"", ""start_index"": 61, ""end_index"": 158}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Phishing Scenarios/Vishing (Voice Phishing).txt
31,How do attackers deceive victims in voice phishing schemes?,"[{""content"": ""Voice phishing involves manipulating victims over the phone"", ""start_index"": 0, ""end_index"": 59}, {""content"": ""Attackers pose as bank officials or authorities and use intimidation to extract financial details"", ""start_index"": 61, ""end_index"": 158}, {""content"": ""Victims are coerced into giving away PINs, passwords, or other credentials under false pretenses of legal or financial emergencies"", ""start_index"": 173, ""end_index"": 303}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Phishing Scenarios/Vishing (Voice Phishing).txt
32,What tactics do attackers rely on to extract financial details during voice phishing?,"[{""content"": ""Voice phishing involves manipulating victims over the phone"", ""start_index"": 0, ""end_index"": 59}, {""content"": ""Attackers pose as bank officials or authorities and use intimidation to extract financial details"", ""start_index"": 61, ""end_index"": 158}, {""content"": ""Victims are coerced into giving away PINs, passwords, or other credentials under false pretenses of legal or financial emergencies"", ""start_index"": 173, ""end_index"": 303}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Phishing Scenarios/Vishing (Voice Phishing).txt
33,Who do attackers typically impersonate in voice phishing attacks?,"[{""content"": ""Attackers pose as bank officials or authorities and use intimidation to extract financial details"", ""start_index"": 61, ""end_index"": 158}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Phishing Scenarios/Vishing (Voice Phishing).txt
34,What information do attackers typically try to extract from victims in voice phishing attacks?,"[{""content"": ""Victims are coerced into giving away PINs, passwords, or other credentials under false pretenses of legal or financial emergencies"", ""start_index"": 173, ""end_index"": 303}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Phishing Scenarios/Vishing (Voice Phishing).txt
35,What was the total benefit and damage resulting from the criminal acts?,"[{""content"": ""Conviction for computer fraud committed repeatedly and professionally with a total benefit and damage exceeding \u20ac30,000"", ""start_index"": 152, ""end_index"": 271}, {""content"": ""the total financial benefit and corresponding damage exceed the amount of \u20ac30,000"", ""start_index"": 560, ""end_index"": 641}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Areios Pagos 1414-017.txt
36,For what crime was the defendant convicted?,"[{""content"": ""Reasoning: Conviction for computer fraud committed repeatedly and professionally with a total benefit and damage exceeding \u20ac30,000"", ""start_index"": 141, ""end_index"": 271}, {""content"": ""the defendant must be declared guilty of the aforementioned criminal acts of fraud by means of a computer, committed repeatedly by a perpetrator acting professionally, where the total financial benefit and corresponding damage exceed the amount of \u20ac30,000, as well as for repeated embezzlement"", ""start_index"": 386, ""end_index"": 679}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Areios Pagos 1414-017.txt
37,What article of the Penal Code was referenced in this case?,"[{""content"": ""Provisions: Article 386 of the Penal Code"", ""start_index"": 35, ""end_index"": 76}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Areios Pagos 1414-017.txt
38,What is the reason for the conviction in this case?,"[{""content"": ""Reasoning: Conviction for computer fraud committed repeatedly and professionally with a total benefit and damage exceeding \u20ac30,000"", ""start_index"": 141, ""end_index"": 271}, {""content"": ""According to the majority opinion, the charge is substantiated in both its objective and subjective aspects, and the defendant must be declared guilty of the aforementioned criminal acts of fraud by means of a computer, committed repeatedly by a perpetrator acting professionally, where the total financial benefit and corresponding damage exceed the amount of \u20ac30,000, as well as for repeated embezzlement"", ""start_index"": 273, ""end_index"": 679}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Areios Pagos 1414-017.txt
39,What was the court's decision regarding the defendant's guilt?,"[{""content"": ""Result (innocent, guilty):"", ""start_index"": 112, ""end_index"": 138}, {""content"": ""According to the majority opinion, the charge is substantiated in both its objective and subjective aspects, and the defendant must be declared guilty of the aforementioned criminal acts of fraud by means of a computer, committed repeatedly by a perpetrator acting professionally, where the total financial benefit and corresponding damage exceed the amount of \u20ac30,000, as well as for repeated embezzlement"", ""start_index"": 273, ""end_index"": 679}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Areios Pagos 1414-017.txt
40,What unlawful action did the defendant commit between June 2007 and June 2008?,"[{""content"": ""The defendant accessed a website using a computer, employing, without the knowledge and consent of the complainants, the access codes for the electronic management system of the bank accounts held by the complainants at a Bank, and transferred money through electronically transmitted orders from the complainants' accounts to her own account"", ""start_index"": 7, ""end_index"": 349}, {""content"": ""Specifically, during the period from June 2007 to June 2008, after unlawfully acquiring the aforementioned STICK containing the access codes, she accessed a website maintained by ..., using, without the complainants' knowledge (without their consent or approval), the access codes for the electronic management system of the bank accounts held at the aforementioned Bank, transferring through electronically transmitted orders to the joint account number ... of the complainants from bank accounts numbered ..., ..., and ."", ""start_index"": 351, ""end_index"": 873}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Areios Pagos 1414-017.txt
41,How did the defendant access the bank accounts of the complainants?,"[{""content"": ""The defendant accessed a website using a computer, employing, without the knowledge and consent of the complainants, the access codes for the electronic management system of the bank accounts held by the complainants at a Bank"", ""start_index"": 7, ""end_index"": 233}, {""content"": ""Specifically, during the period from June 2007 to June 2008, after unlawfully acquiring the aforementioned STICK containing the access codes, she accessed a website maintained by ..., using, without the complainants' knowledge (without their consent or approval), the access codes for the electronic management system of the bank accounts held at the aforementioned Bank"", ""start_index"": 351, ""end_index"": 721}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Areios Pagos 1414-017.txt
42,What was the duration of the defendant's unauthorized activity?,"[{""content"": ""Specifically, during the period from June 2007 to June 2008, after unlawfully acquiring the aforementioned STICK containing the access codes, she accessed a website maintained by ..., using, without the complainants' knowledge (without their consent or approval), the access codes for the electronic management system of the bank accounts held at the aforementioned Bank, transferring through electronically transmitted orders to the joint account number ... of the complainants from bank accounts numbered ..., ..., and ."", ""start_index"": 351, ""end_index"": 873}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Areios Pagos 1414-017.txt
43,Which accounts were involved in the defendant's unauthorized money transfers?,"[{""content"": ""employing, without the knowledge and consent of the complainants, the access codes for the electronic management system of the bank accounts held by the complainants at a Bank, and transferred money through electronically transmitted orders from the complainants' accounts to her own account"", ""start_index"": 58, ""end_index"": 349}, {""content"": ""transferring through electronically transmitted orders to the joint account number ... of the complainants from bank accounts numbered ..., ..., and ."", ""start_index"": 723, ""end_index"": 873}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Areios Pagos 1414-017.txt
44,What did the defendant use to transfer the money electronically from the complainants' accounts?,"[{""content"": ""The defendant accessed a website using a computer, employing, without the knowledge and consent of the complainants, the access codes for the electronic management system of the bank accounts held by the complainants at a Bank, and transferred money through electronically transmitted orders from the complainants' accounts to her own account"", ""start_index"": 7, ""end_index"": 349}, {""content"": ""Specifically, during the period from June 2007 to June 2008, after unlawfully acquiring the aforementioned STICK containing the access codes, she accessed a website maintained by ..., using, without the complainants' knowledge (without their consent or approval), the access codes for the electronic management system of the bank accounts held at the aforementioned Bank, transferring through electronically transmitted orders to the joint account number ... of the complainants from bank accounts numbered ..., ..., and ."", ""start_index"": 351, ""end_index"": 873}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Areios Pagos 1414-017.txt
45,How much money did the defendant transfer to the joint account from different bank accounts?,"[{""content"": ""transferring through electronically transmitted orders to the joint account number ... of the complainants from bank accounts numbered ..., ..., and ..., the total amount of \u20ac55,710, as detailed in the orders"", ""start_index"": 193, ""end_index"": 401}, {""content"": ""subsequently, using an ATM card, she gradually withdrew from the aforementioned account number ..., the total amount of \u20ac55,710"", ""start_index"": 407, ""end_index"": 534}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Areios Pagos 1414-017.txt
46,How many withdrawals did the defendant make from the automatic teller machines?,"[{""content"": ""using an ATM card, she gradually withdrew from the aforementioned account number ..., the total amount of \u20ac55,710, making 84 individual withdrawals from automatic teller machines"", ""start_index"": 421, ""end_index"": 599}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Areios Pagos 1414-017.txt
47,What period did the defendant transfer funds using the electronic management system?,"[{""content"": ""In addition, the defendant, during the period from June 2008 to November 2008, in the same exact manner (through the electronic management system of the bank accounts), transferred through electronically transmitted orders to account number ..., which she had opened at ..., from the complainants' bank accounts numbered ..., ..., ..., .."", ""start_index"": 601, ""end_index"": 939}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Areios Pagos 1414-017.txt
48,How did the defendant transfer funds to her own account?,"[{""content"": ""the defendant, during the period from June 2008 to November 2008, in the same exact manner (through the electronic management system of the bank accounts), transferred through electronically transmitted orders to account number ..., which she had opened at ..., from the complainants' bank accounts numbered ..., ..., ..., ..., and ."", ""start_index"": 614, ""end_index"": 947}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Areios Pagos 1414-017.txt
49,What is the total amount of money withdrawn by the defendant using an ATM card?,"[{""content"": ""using an ATM card, she gradually withdrew from the aforementioned account number ..., the total amount of \u20ac55,710, making 84 individual withdrawals from automatic teller machines"", ""start_index"": 421, ""end_index"": 599}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Areios Pagos 1414-017.txt
50,What was the total amount of electronic transfers made by the defendant between June 2008 to November 2008?,"[{""content"": ""In addition, the defendant, during the period from June 2008 to November 2008, in the same exact manner (through the electronic management system of the bank accounts), transferred through electronically transmitted orders to account number ..., which she had opened at ..., from the complainants' bank accounts numbered ..., ..., ..., ..., and ..., the total amount of \u20ac73,942, as detailed in the orders regarding the transfers of these amounts"", ""start_index"": 99, ""end_index"": 544}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Areios Pagos 1414-017.txt
51,How many individual withdrawals were made from automatic teller machines?,"[{""content"": ""..., the total amount of \u20ac55,710, making 84 individual withdrawals from automatic teller machines"", ""start_index"": 0, ""end_index"": 97}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Areios Pagos 1414-017.txt
52,What were the amounts received by the defendant from the first complainant for specific purposes?,"[{""content"": ""Furthermore, during the period from February 2008 to November 2008, through multiple acts constituting a continuation of the crime, although she had received from the first complainant ... the amounts of \u20ac695.04, \u20ac695.04, and \u20ac845.04, in order to pay his insurance contributions to O.A.E.E. for the periods of January-February 2008, May-June 2008, and September-October 2008, as well as the amounts of \u20ac250 and \u20ac280, in order to settle credit card bills for \""."", ""start_index"": 546, ""end_index"": 1006}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Areios Pagos 1414-017.txt
53,During which months did the defendant make electronic transfers from the complainants' bank accounts?,"[{""content"": ""In addition, the defendant, during the period from June 2008 to November 2008, in the same exact manner (through the electronic management system of the bank accounts), transferred through electronically transmitted orders to account number ..., which she had opened at ..., from the complainants' bank accounts numbered ..., ..., ..., ..., and ..., the total amount of \u20ac73,942, as detailed in the orders regarding the transfers of these amounts"", ""start_index"": 99, ""end_index"": 544}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Areios Pagos 1414-017.txt
54,"For which periods did the first complainant give the amounts of €695.04, €695.04, and €845.04 to the defendant?","[{""content"": ""Furthermore, during the period from February 2008 to November 2008, through multiple acts constituting a continuation of the crime, although she had received from the first complainant ... the amounts of \u20ac695.04, \u20ac695.04, and \u20ac845.04, in order to pay his insurance contributions to O.A.E.E. for the periods of January-February 2008, May-June 2008, and September-October 2008"", ""start_index"": 546, ""end_index"": 920}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Areios Pagos 1414-017.txt
55,What amounts did she receive from the first complainant during the period from February 2008 to November 2008?,"[{""content"": ""she had received from the first complainant ... the amounts of \u20ac695.04, \u20ac695.04, and \u20ac845.04, in order to pay his insurance contributions to O.A.E.E. for the periods of January-February 2008, May-June 2008, and September-October 2008, as well as the amounts of \u20ac250 and \u20ac280, in order to settle credit card bills for \""...\"", respectively"", ""start_index"": 143, ""end_index"": 479}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Areios Pagos 1414-017.txt
56,What insurance contribution periods were the amounts from the second complainant meant to cover?,"[{""content"": ""from the second complainant ... she received the amounts of \u20ac283.64, \u20ac419.26, and \u20ac385.38, to pay the latter's insurance contributions to O.A.E.E. for the periods of July-August 2007, May-June 2008, September-October 2008, and November-December 2008"", ""start_index"": 485, ""end_index"": 734}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Areios Pagos 1414-017.txt
57,What was the total amount she received from the second complainant for insurance contributions and VAT settlement?,"[{""content"": ""from the second complainant ... she received the amounts of \u20ac283.64, \u20ac419.26, and \u20ac385.38, to pay the latter's insurance contributions to O.A.E.E. for the periods of July-August 2007, May-June 2008, September-October 2008, and November-December 2008, as well as the amount of \u20ac1,888.03 for the settlement of VAT"", ""start_index"": 485, ""end_index"": 796}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Areios Pagos 1414-017.txt
58,What were the amounts she received from the second complainant to settle insurance contributions for July-August 2007?,"[{""content"": ""from the second complainant ... she received the amounts of \u20ac283.64, \u20ac419.26, and \u20ac385.38, to pay the latter's insurance contributions to O.A.E.E. for the periods of July-August 2007, May-June 2008, September-October 2008, and November-December 2008"", ""start_index"": 485, ""end_index"": 734}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Areios Pagos 1414-017.txt
59,What were the amounts received from the first complainant to settle credit card bills?,"[{""content"": ""the amounts of \u20ac250 and \u20ac280, in order to settle credit card bills for \""...\"", respectively"", ""start_index"": 389, ""end_index"": 479}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Areios Pagos 1414-017.txt
60,What does the defendant claim about the transferred amounts?,"[{""content"": ""The defendant denies the charges against her and claims that the withdrawals were made by the second complainant and that all the amounts transferred to her account were transferred to cover the company's expenses and their personal expenses, due to her cohabitation with the second complainant and with his knowledge, with whom she intended to marry"", ""start_index"": 507, ""end_index"": 857}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Areios Pagos 1414-017.txt
61,What contributions and obligations were the received amounts intended to pay?,"[{""content"": ""she received the amounts of \u20ac283.64, \u20ac419.26, and \u20ac385.38, to pay the latter's insurance contributions to O.A.E.E. for the periods of July-August 2007, May-June 2008, September-October 2008, and November-December 2008, as well as the amount of \u20ac1,888.03 for the settlement of VAT"", ""start_index"": 4, ""end_index"": 283}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Areios Pagos 1414-017.txt
62,How did the defendant allegedly use the received amounts?,"[{""content"": ""she received the amounts of \u20ac283.64, \u20ac419.26, and \u20ac385.38, to pay the latter's insurance contributions to O.A.E.E. for the periods of July-August 2007, May-June 2008, September-October 2008, and November-December 2008, as well as the amount of \u20ac1,888.03 for the settlement of VAT, she never paid the above amounts to settle the aforementioned obligations, nor did she return them to the complainants, despite being urged to do so, but incorporated them into her assets and wrongfully appropriated them"", ""start_index"": 4, ""end_index"": 505}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Areios Pagos 1414-017.txt
63,How much money in total did she receive to pay the insurance contributions and VAT?,"[{""content"": ""she received the amounts of \u20ac283.64, \u20ac419.26, and \u20ac385.38, to pay the latter's insurance contributions to O.A.E.E. for the periods of July-August 2007, May-June 2008, September-October 2008, and November-December 2008, as well as the amount of \u20ac1,888.03 for the settlement of VAT"", ""start_index"": 4, ""end_index"": 283}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Areios Pagos 1414-017.txt
64,How did the defendant respond to the charges against her?,"[{""content"": ""The defendant denies the charges against her and claims that the withdrawals were made by the second complainant and that all the amounts transferred to her account were transferred to cover the company's expenses and their personal expenses, due to her cohabitation with the second complainant and with his knowledge, with whom she intended to marry"", ""start_index"": 507, ""end_index"": 857}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//Law Cases/Areios Pagos 1414-017.txt
