,question,references,corpus_id
35,"Based on Article 6(1), what legitimate interests can justify data processing?","[{""content"": ""(d)  where the processing is based on point (f) of Article 6(1), the legitimate interests pursued by the controller or by a third party;"", ""start_index"": 19, ""end_index"": 155}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 13_ Information to be provided where personal data are collected from the data subject.txt
36,What information should be provided regarding the transfer of personal data to a third country or international organisation?,"[{""content"": ""(f)  where applicable, the fact that the controller intends to transfer personal data to a third country or international organisation and the existence or absence of an adequacy decision by the Commission, or in the case of transfers referred to in Article 46 or 47, or the second subparagraph of Article 49(1), reference to the appropriate or suitable safeguards and the means by which to obtain a copy of them or where they have been made available"", ""start_index"": 234, ""end_index"": 685}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 13_ Information to be provided where personal data are collected from the data subject.txt
37,Under what circumstances should appropriate safeguards be referenced for the transfer of personal data?,"[{""content"": ""(f)  where applicable, the fact that the controller intends to transfer personal data to a third country or international organisation and the existence or absence of an adequacy decision by the Commission, or in the case of transfers referred to in Article 46 or 47, or the second subparagraph of Article 49(1), reference to the appropriate or suitable safeguards and the means by which to obtain a copy of them or where they have been made available"", ""start_index"": 234, ""end_index"": 685}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 13_ Information to be provided where personal data are collected from the data subject.txt
38,What details should be disclosed about the recipients of personal data?,"[{""content"": ""(e)  the recipients or categories of recipients of the personal data, if any"", ""start_index"": 156, ""end_index"": 232}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 13_ Information to be provided where personal data are collected from the data subject.txt
39,What should be specified if personal data processing is based on point (f) of Article 6(1)?,"[{""content"": ""where the processing is based on point (f) of Article 6(1), the legitimate interests pursued by the controller or by a third party;"", ""start_index"": 24, ""end_index"": 155}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 13_ Information to be provided where personal data are collected from the data subject.txt
40,What further information must the controller provide to the data subject at the time of obtaining personal data?,"[{""content"": ""In addition to the information referred to in paragraph 1, the controller shall, at the time when personal data are obtained, provide the data subject with the following further information necessary to ensure fair and transparent processing: (a)  the period for which the personal data will be stored, or if that is not possible, the criteria used to determine that period; (b)  the existence of the right to request from the controller access to and rectification or erasure of personal data or restriction of processing concerning the data subject or to object to processing as well as the right to data portability; (c)  where the processing is based on point (a) of Article 6(1) or point (a) of Article 9(2), the existence of the right to withdraw consent at any time, without affecting the lawfulness of processing based on consent before its withdrawal; (d)  the right to lodge a complaint with a supervisory authority; (e)  whether the provision of personal data is a statutory or contractual requirement, or a"", ""start_index"": 1, ""end_index"": 1019}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 13_ Information to be provided where personal data are collected from the data subject.txt
41,What is the right of the data subject regarding the withdrawal of consent?,"[{""content"": ""(c)  where the processing is based on point (a) of Article 6(1) or point (a) of Article 9(2), the existence of the right to withdraw consent at any time, without affecting the lawfulness of processing based on consent before its withdrawal;"", ""start_index"": 621, ""end_index"": 861}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 13_ Information to be provided where personal data are collected from the data subject.txt
42,What right does the data subject have concerning lodging a complaint?,"[{""content"": ""(d)  the right to lodge a complaint with a supervisory authority;"", ""start_index"": 862, ""end_index"": 927}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 13_ Information to be provided where personal data are collected from the data subject.txt
43,What does the controller need to inform the data subject about in relation to personal data storage duration?,"[{""content"": ""(a)  the period for which the personal data will be stored, or if that is not possible, the criteria used to determine that period;"", ""start_index"": 244, ""end_index"": 375}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 13_ Information to be provided where personal data are collected from the data subject.txt
44,What right does the data subject have regarding the provision of personal data as a statutory or contractual requirement?,"[{""content"": ""(e)  whether the provision of personal data is a statutory or contractual requirement, or a"", ""start_index"": 928, ""end_index"": 1019}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 13_ Information to be provided where personal data are collected from the data subject.txt
45,What rights does the data subject have regarding processing their personal data?,"[{""content"": ""of processing concerning the data subject or to object to processing as well as the right to data portability; (c)  where the processing is based on point (a) of Article 6(1) or point (a) of Article 9(2), the existence of the right to withdraw consent at any time, without affecting the lawfulness of processing based on consent before its withdrawal; (d)  the right to lodge a complaint with a supervisory authority; (e)  whether the provision of personal data is a statutory or contractual requirement, or a requirement necessary to enter into a contract, as well as whether the data subject is obliged to provide the personal data and of the possible consequences of failure to provide such data; (f)  the existence of automated decision-making, including profiling, referred to in Article 22(1) and (4) and, at least in those cases, meaningful information about the logic involved, as well as the significance and the envisaged consequences of such processing for the data subject"", ""start_index"": 0, ""end_index"": 984}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 13_ Information to be provided where personal data are collected from the data subject.txt
46,What information should be provided to the data subject regarding automated decision-making?,"[{""content"": ""(f)  the existence of automated decision-making, including profiling, referred to in Article 22(1) and (4) and, at least in those cases, meaningful information about the logic involved, as well as the significance and the envisaged consequences of such processing for the data subject"", ""start_index"": 700, ""end_index"": 984}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 13_ Information to be provided where personal data are collected from the data subject.txt
47,What is the data subject's right regarding the withdrawal of consent?,"[{""content"": ""(c)  where the processing is based on point (a) of Article 6(1) or point (a) of Article 9(2), the existence of the right to withdraw consent at any time, without affecting the lawfulness of processing based on consent before its withdrawal;"", ""start_index"": 111, ""end_index"": 351}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 13_ Information to be provided where personal data are collected from the data subject.txt
48,What information should be disclosed to the data subject about lodging a complaint?,"[{""content"": ""(d)  the right to lodge a complaint with a supervisory authority;"", ""start_index"": 352, ""end_index"": 417}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 13_ Information to be provided where personal data are collected from the data subject.txt
49,What details should be provided to the data subject regarding the obligation to provide personal data?,"[{""content"": ""(e)  whether the provision of personal data is a statutory or contractual requirement, or a requirement necessary to enter into a contract, as well as whether the data subject is obliged to provide the personal data and of the possible consequences of failure to provide such data;"", ""start_index"": 418, ""end_index"": 699}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 13_ Information to be provided where personal data are collected from the data subject.txt
50,What type of analysis was conducted in the study?,[],C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 13_ Information to be provided where personal data are collected from the data subject.txt
51,What was the main methodology used in the research investigation?,[],C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 13_ Information to be provided where personal data are collected from the data subject.txt
52,What was the key finding of the research study?,[],C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 13_ Information to be provided where personal data are collected from the data subject.txt
53,Describe the population sample size in the study.,[],C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 13_ Information to be provided where personal data are collected from the data subject.txt
54,What was the primary objective of the study?,[],C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 13_ Information to be provided where personal data are collected from the data subject.txt
55,"Under what circumstances do paragraphs 1, 2, and 3 not apply?","[{""content"": ""Paragraphs 1, 2 and 3 shall not apply where and insofar as the data subject already has the information"", ""start_index"": 334, ""end_index"": 437}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 13_ Information to be provided where personal data are collected from the data subject.txt
56,"In what situation do paragraphs 1, 2, and 3 not apply?","[{""content"": ""Paragraphs 1, 2 and 3 shall not apply where and insofar as the data subject already has the information"", ""start_index"": 334, ""end_index"": 437}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 13_ Information to be provided where personal data are collected from the data subject.txt
57,"When do paragraphs 1, 2, and 3 not apply?","[{""content"": ""Paragraphs 1, 2 and 3 shall not apply where and insofar as the data subject already has the information"", ""start_index"": 334, ""end_index"": 437}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 13_ Information to be provided where personal data are collected from the data subject.txt
58,What must the controller provide to the data subject if they intend to process personal data for a different purpose?,"[{""content"": ""Where the controller intends to further process the personal data for a purpose other than that for which the personal data were collected, the controller shall provide the data subject prior to that further processing with information on that other purpose and with any relevant further information as referred to in paragraph 2"", ""start_index"": 2, ""end_index"": 331}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 13_ Information to be provided where personal data are collected from the data subject.txt
59,"In what situation do paragraphs 1, 2, and 3 not apply?","[{""content"": ""Paragraphs 1, 2 and 3 shall not apply where and insofar as the data subject already has the information"", ""start_index"": 334, ""end_index"": 437}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 13_ Information to be provided where personal data are collected from the data subject.txt
60,What information should the controller provide to the data subject according to the text?,"[{""content"": ""Where personal data have not been obtained from the data subject, the controller shall provide the data subject with the following information: (a)  the identity and the contact details of the controller and, where applicable, of the controller's representative; (b)  the contact details of the data protection officer, where applicable; (c)  the purposes of the processing for which the personal data are intended as well as the legal basis for the processing; (d)  the categories of personal data concerned; (e)  the recipients or categories of recipients of the personal data, if any; 4.5"", ""start_index"": 2, ""end_index"": 593}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 14_ Information to be provided where personal data have not been obtained from the data subject.txt
61,What details should be provided to the data subject by the controller according to the text?,"[{""content"": ""Where personal data have not been obtained from the data subject, the controller shall provide the data subject with the following information: (a)  the identity and the contact details of the controller and, where applicable, of the controller's representative; (b)  the contact details of the data protection officer, where applicable; (c)  the purposes of the processing for which the personal data are intended as well as the legal basis for the processing; (d)  the categories of personal data concerned; (e)  the recipients or categories of recipients of the personal data, if any; 4.5"", ""start_index"": 2, ""end_index"": 593}]",C:\Users\johnk\Desktop\Projects_and_more\AILA\legislation\files//en//General Data Protection Regulation/GDPR - Article 14_ Information to be provided where personal data have not been obtained from the data subject.txt
