,question,references,corpus_id
11,What is the tactic used by attackers to deceive victims into entering sensitive information through QR codes?,"[{""content"": ""In quishing, attackers exploit QR codes to redirect users to fraudulent sites"", ""start_index"": 0, ""end_index"": 77}, {""content"": ""This is often tied to fake emails about undelivered shipments or failed payments"", ""start_index"": 79, ""end_index"": 159}, {""content"": ""Victims scan a QR code believing it to be from a trusted source and are led to input their credit card and personal details on malicious websites"", ""start_index"": 174, ""end_index"": 319}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//original_files//Phishing Scenarios/Quishing (QR Code Phishing).txt
12,What type of fraudulent activities are associated with the exploitation of QR codes by attackers?,"[{""content"": ""In quishing, attackers exploit QR codes to redirect users to fraudulent sites"", ""start_index"": 0, ""end_index"": 77}, {""content"": ""This is often tied to fake emails about undelivered shipments or failed payments"", ""start_index"": 79, ""end_index"": 159}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//original_files//Phishing Scenarios/Quishing (QR Code Phishing).txt
13,How do attackers trick victims into providing credit card and personal information through QR codes?,"[{""content"": ""Victims scan a QR code believing it to be from a trusted source and are led to input their credit card and personal details on malicious websites"", ""start_index"": 174, ""end_index"": 319}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//original_files//Phishing Scenarios/Quishing (QR Code Phishing).txt
14,What method do attackers commonly use to mislead victims into disclosing sensitive information through QR codes?,"[{""content"": ""In quishing, attackers exploit QR codes to redirect users to fraudulent sites"", ""start_index"": 0, ""end_index"": 77}, {""content"": ""This is often tied to fake emails about undelivered shipments or failed payments"", ""start_index"": 79, ""end_index"": 159}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//original_files//Phishing Scenarios/Quishing (QR Code Phishing).txt
15,How do attackers gain unauthorized access to bank accounts and sensitive apps after taking control of a victim's phone number?,"[{""content"": ""Once the new SIM is activated, attackers intercept calls and SMS (including OTPs), gaining unauthorized access to bank accounts and sensitive apps"", ""start_index"": 147, ""end_index"": 293}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//original_files//Phishing Scenarios/SIM Swapping.txt
16,What method do attackers use to take control of a victim's phone number?,"[{""content"": ""Attackers take control of a victim\u2019s phone number by fraudulently requesting a SIM replacement from telecom providers using fake IDs"", ""start_index"": 0, ""end_index"": 132}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//original_files//Phishing Scenarios/SIM Swapping.txt
17,What happens once attackers successfully activate a new SIM card after fraudulently requesting it?,"[{""content"": ""Once the new SIM is activated, attackers intercept calls and SMS (including OTPs), gaining unauthorized access to bank accounts and sensitive apps"", ""start_index"": 147, ""end_index"": 293}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//original_files//Phishing Scenarios/SIM Swapping.txt
18,What consequences occur after attackers intercept calls and SMS with the victim's phone number?,"[{""content"": ""Scenario:\n- Once the new SIM is activated, attackers intercept calls and SMS (including OTPs), gaining unauthorized access to bank accounts and sensitive apps"", ""start_index"": 135, ""end_index"": 293}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//original_files//Phishing Scenarios/SIM Swapping.txt
19,How can attackers gain control of a victim's phone number through fraud?,"[{""content"": ""Attackers take control of a victim\u2019s phone number by fraudulently requesting a SIM replacement from telecom providers using fake IDs"", ""start_index"": 0, ""end_index"": 132}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//original_files//Phishing Scenarios/SIM Swapping.txt
20,How do attackers exploit platforms like Facebook or Instagram for data theft?,"[{""content"": ""Attackers exploit platforms like Facebook or Instagram to impersonate friends or brands. They bait victims into clicking malicious links or giving up personal data"", ""start_index"": 0, ""end_index"": 163}, {""content"": ""- Fake identities mimic users or support agents to build trust and execute data theft via messages or misleading support threads"", ""start_index"": 177, ""end_index"": 305}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//original_files//Phishing Scenarios/Social Media Phishing.txt
21,What is an example of how fake identities are used by attackers to perform data theft on platforms like Facebook or Instagram?,"[{""content"": ""Fake identities mimic users or support agents to build trust and execute data theft via messages or misleading support threads"", ""start_index"": 179, ""end_index"": 305}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//original_files//Phishing Scenarios/Social Media Phishing.txt
22,How do attackers trick victims into giving up personal data through platforms like Facebook or Instagram?,"[{""content"": ""Attackers exploit platforms like Facebook or Instagram to impersonate friends or brands"", ""start_index"": 0, ""end_index"": 87}, {""content"": ""They bait victims into clicking malicious links or giving up personal data"", ""start_index"": 89, ""end_index"": 163}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//original_files//Phishing Scenarios/Social Media Phishing.txt
23,What method do attackers use to bait victims into interacting with malicious links or providing personal information on platforms like Facebook or Instagram?,"[{""content"": ""Attackers exploit platforms like Facebook or Instagram to impersonate friends or brands. They bait victims into clicking malicious links or giving up personal data"", ""start_index"": 0, ""end_index"": 163}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//original_files//Phishing Scenarios/Social Media Phishing.txt
24,How do attackers build trust before executing data theft on platforms like Facebook or Instagram?,"[{""content"": ""Fake identities mimic users or support agents to build trust and execute data theft via messages or misleading support threads"", ""start_index"": 179, ""end_index"": 305}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//original_files//Phishing Scenarios/Social Media Phishing.txt
25,What is the difference between spear phishing and mass phishing?,"[{""content"": ""Spear phishing targets specific individuals or employees within an organization using personalized, deceptive emails. Unlike mass phishing, these emails are crafted to seem familiar and urgent"", ""start_index"": 0, ""end_index"": 192}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//original_files//Phishing Scenarios/Spear Phishing.txt
26,What are the two scenarios of targeted phishing mentioned in the text?,"[{""content"": ""CEO Fraud: Attackers impersonate executives to extract financial or sensitive data from employees"", ""start_index"": 208, ""end_index"": 305}, {""content"": ""Whaling: High-ranking executives are targeted using tailored fraud emails that press for immediate action without verification"", ""start_index"": 309, ""end_index"": 435}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//original_files//Phishing Scenarios/Spear Phishing.txt
27,How are spear phishing emails different from mass phishing emails?,"[{""content"": ""Spear phishing targets specific individuals or employees within an organization using personalized, deceptive emails"", ""start_index"": 0, ""end_index"": 116}, {""content"": ""Unlike mass phishing, these emails are crafted to seem familiar and urgent"", ""start_index"": 118, ""end_index"": 192}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//original_files//Phishing Scenarios/Spear Phishing.txt
28,What are the characteristics of spear phishing emails?,"[{""content"": ""Spear phishing targets specific individuals or employees within an organization using personalized, deceptive emails"", ""start_index"": 0, ""end_index"": 116}, {""content"": ""Unlike mass phishing, these emails are crafted to seem familiar and urgent"", ""start_index"": 118, ""end_index"": 192}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//original_files//Phishing Scenarios/Spear Phishing.txt
29,What are the targets of spear phishing attacks as described in the text?,"[{""content"": ""Spear phishing targets specific individuals or employees within an organization using personalized, deceptive emails"", ""start_index"": 0, ""end_index"": 116}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//original_files//Phishing Scenarios/Spear Phishing.txt
30,How do attackers manipulate victims in voice phishing?,"[{""content"": ""Voice phishing involves manipulating victims over the phone"", ""start_index"": 0, ""end_index"": 59}, {""content"": ""Attackers pose as bank officials or authorities and use intimidation to extract financial details"", ""start_index"": 61, ""end_index"": 158}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//original_files//Phishing Scenarios/Vishing (Voice Phishing).txt
31,What tactics do attackers use to coerce victims in voice phishing?,"[{""content"": ""Voice phishing involves manipulating victims over the phone"", ""start_index"": 0, ""end_index"": 59}, {""content"": ""Attackers pose as bank officials or authorities and use intimidation to extract financial details"", ""start_index"": 61, ""end_index"": 158}, {""content"": ""Victims are coerced into giving away PINs, passwords, or other credentials under false pretenses of legal or financial emergencies"", ""start_index"": 173, ""end_index"": 303}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//original_files//Phishing Scenarios/Vishing (Voice Phishing).txt
32,What is the objective of attackers in voice phishing?,"[{""content"": ""Voice phishing involves manipulating victims over the phone"", ""start_index"": 0, ""end_index"": 59}, {""content"": ""Attackers pose as bank officials or authorities and use intimidation to extract financial details"", ""start_index"": 61, ""end_index"": 158}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//original_files//Phishing Scenarios/Vishing (Voice Phishing).txt
33,Who do attackers impersonate in voice phishing attempts?,"[{""content"": ""Attackers pose as bank officials or authorities and use intimidation to extract financial details"", ""start_index"": 61, ""end_index"": 158}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//original_files//Phishing Scenarios/Vishing (Voice Phishing).txt
34,How do attackers extract information from victims in voice phishing?,"[{""content"": ""Voice phishing involves manipulating victims over the phone"", ""start_index"": 0, ""end_index"": 59}, {""content"": ""Attackers pose as bank officials or authorities and use intimidation to extract financial details"", ""start_index"": 61, ""end_index"": 158}, {""content"": ""Victims are coerced into giving away PINs, passwords, or other credentials under false pretenses of legal or financial emergencies"", ""start_index"": 173, ""end_index"": 303}]",C:\Users\johnk\Documents\GitHub\AILA-application//backend//evaluation//original_files//Phishing Scenarios/Vishing (Voice Phishing).txt
